"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 30 00:18:25 CST 2021","Sat Jan 30 00:18:25 CST 2021","6","tests","test_login","","","","test_login[data2]",""
"passed","Sat Jan 30 00:18:25 CST 2021","Sat Jan 30 00:18:25 CST 2021","7","tests","test_login","","","","test_login[data1]",""
"passed","Fri Jan 29 23:59:47 CST 2021","Fri Jan 29 23:59:47 CST 2021","7","","test_login","","","","test_login[data4]",""
"passed","Sat Jan 30 00:18:25 CST 2021","Sat Jan 30 00:18:25 CST 2021","8","tests","test_login","","","","test_login[data3]",""
"passed","Fri Jan 29 23:59:46 CST 2021","Fri Jan 29 23:59:46 CST 2021","9","","test_login","","","","test_login[data1]",""
"passed","Fri Jan 29 23:59:47 CST 2021","Fri Jan 29 23:59:47 CST 2021","11","","test_login","","","","test_login[data3]",""
"passed","Sat Jan 30 00:18:25 CST 2021","Sat Jan 30 00:18:25 CST 2021","8","tests","test_login","","","","test_login[data0]",""
"passed","Sat Jan 30 00:18:25 CST 2021","Sat Jan 30 00:18:25 CST 2021","7","tests","test_login","","","","test_login[data4]",""
"passed","Fri Jan 29 23:59:47 CST 2021","Fri Jan 29 23:59:47 CST 2021","9","","test_login","","","","test_login[data2]",""
"passed","Fri Jan 29 23:59:46 CST 2021","Fri Jan 29 23:59:46 CST 2021","13","","test_login","","","","test_login[data0]",""
